,평균온도,일강수량,상대습도,최심적설,기준금리,착공지수,출하량,수주량,예상중량,AE,ARE-580FX,CSA4000,CSA5000,PEMA-500FR,PEMA-580FX,PEMA-CR1000,PEMA-CSA5000,PEMA-HR1000,PEMA-HR1000S,PEMA-HR1500,PEMA-PCM2000,PEMA-PCM2000B,PEMA-PCR3000E,PEMA-PCR3000N,PEMA-PR1000,PEMA-PR2000,PEMA-SN400,PEMA-SP1000,PEMA-SPR,PEMA-SR2000,PEMA-SR2000A,PEMA-SR3000F,PEMA-SR5000F,PR1000,SRE-110,SRE-200,제품명
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,45000.0,46894.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-580FX
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,10000.0,7585.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-CR1000
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-CSA5000
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,199000.0,146574.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-HR1500
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,30000.0,34729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PEMA-SN400
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,7000.0,8113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PEMA-SR2000A
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,2000.0,1957.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AE
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,21000.0,26557.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-PCM2000
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,20000.0,19202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PEMA-PR2000
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SRE-110
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,5000.0,6252.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-PCM2000B
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,PR1000
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,5000.0,4002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-PCR3000E
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,5000.0,5288.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PEMA-SR5000F
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,3000.0,3675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-PCR3000N
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,2000.0,1848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,PEMA-SP1000
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,15000.0,16424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SRE-200
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PEMA-SPR
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARE-580FX
2021-09-28,20.665413533834588,1.0705263157894735,77.45308270676693,0.0,0.75,0.7084618442077312,840.2333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-HR1000S
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,778000.0,984997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-HR1000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,205000.0,144883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PEMA-PR1000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,115000.0,140326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PEMA-SR2000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,77000.0,78423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PEMA-SR3000F
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,33000.0,24183.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSA4000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,316000.0,390162.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSA5000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,95000.0,96537.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-500FR
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,135000.0,151255.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-580FX
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,10000.0,12745.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-CR1000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-CSA5000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,267000.0,268347.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-HR1500
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,60000.0,63502.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PEMA-SN400
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,17000.0,11936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PEMA-SR2000A
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,7000.0,5112.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AE
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,22000.0,26167.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-PCM2000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,60000.0,57804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PEMA-PR2000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SRE-110
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,9000.0,10882.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-PCM2000B
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,PR1000
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,5000.0,3639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PEMA-PCR3000E
2021-10-05,21.401654135338344,4.529624060150376,82.59218045112782,0.0,0.75,0.6942873503741186,959.5827956989248,2000.0,2491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PEMA-SR5000F
